tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_root_id
87143,AppleSupport,False,Thu Nov 30 14:25:34 +0000 2017,@135068 We are here to help. What country are you located in? Let us know in a DM &amp; we'll continue there. https://t.co/GDrqU22YpT,,87144,87144
873903,327471,True,Fri Oct 20 19:59:33 +0000 2017,Hey @AppleSupport thanks for having your new iOS ruin my phone. Touch ID is spotty and the message interface is horribly glitchy,"873901,873911",,873903
873901,AppleSupport,False,Fri Oct 20 20:55:31 +0000 2017,@327471 That's not the experience we want you to have. We want to see how we can help. Which iPhone and iOS version are you on?,873902,873903,873903
873902,327471,True,Sat Oct 21 06:16:06 +0000 2017,@AppleSupport iPhone 7 11.0.3,873904,873901,873903
873904,AppleSupport,False,Sat Oct 21 15:53:00 +0000 2017,@327471 Can you tell us a bit more about what's going on with TouchID?,873905,873902,873903
873905,327471,True,Sat Oct 21 16:16:32 +0000 2017,@AppleSupport Very unresponsive,873906,873904,873903
873906,AppleSupport,False,Sat Oct 21 19:22:01 +0000 2017,"@327471 Is it not reading your finger, or is it not detecting your finger at all?",873907,873905,873903
873907,327472,True,Sat Oct 21 19:25:19 +0000 2017,"@AppleSupport @327471 What he means, Apple, is that your update messed it up.",873908,873906,873903
873908,327471,True,Sat Oct 21 19:38:43 +0000 2017,"@327472 @AppleSupport I’m saying that once I updated my phone, the Touch ID does not respond",873909,873907,873903
873909,AppleSupport,False,Sat Oct 21 21:22:32 +0000 2017,@327471 Are you able to add a new fingerprint through Settings? https://t.co/AsMLCsnb6S,873910,873908,873903
873910,327471,True,Sun Oct 22 15:24:37 +0000 2017,@AppleSupport I’ll try now,,873909,873903
873911,327471,True,Sun Oct 22 15:27:34 +0000 2017,@AppleSupport Yes I was able to,1632120,873903,873903
1632120,AppleSupport,False,Sun Oct 22 16:58:57 +0000 2017,"@327471 Excellent. Let us know if Touch ID is working as expected now. If the issue persists, please shoot us a DM here: https://t.co/GDrqU22YpT",,873911,873903
873954,327481,True,Fri Oct 20 19:42:45 +0000 2017,Ever since the update my phone drops like 15% at once randomly. Explain @AppleSupport,873953,,873954
873953,AppleSupport,False,Fri Oct 20 20:47:31 +0000 2017,@327481 We're glad to help you resolve this power issue. Could you let us know which iPhone you carry? Are you updated to iOS 11.0.3?,,873954,873954
873969,327484,True,Fri Oct 20 19:47:40 +0000 2017,Hey @AppleSupport let’s talk about the 🐘 in the room: #ios11 is a battery killer. Fix it. We 💰 a lot for this 📱. #CustomerExperience #osfail,"873968,873970",,873969
873968,AppleSupport,False,Fri Oct 20 20:47:00 +0000 2017,@327484 We're here for you. Please DM us the version of iOS 11 you're using and we can go from there together. https://t.co/GDrqU22YpT,,873969,873969
875132,327774,True,Fri Oct 20 17:01:23 +0000 2017,"iOS 11 or as I like to call it, how to screw your battery in one easy download, what have @115858 done? #wtf #rubbish #frustrated",875130,,875132
875130,AppleSupport,False,Fri Oct 20 18:22:01 +0000 2017,@327774 We certainly want to help get your battery life back to normal. Go ahead &amp; reach out to us in DM &amp; we'll continue there. https://t.co/GDrqU22YpT,875131,875132,875132
875131,327774,True,Fri Oct 20 19:34:00 +0000 2017,@AppleSupport Why DM? Something on the new op system is clearly draining the battery as nothing else has been changed. What have you done?,875133,875130,875132
875133,AppleSupport,False,Fri Oct 20 20:38:32 +0000 2017,@327774 We can better dig into the battery usage in more detail over DM. Please message us there if you wish to continue: https://t.co/GDrqU22YpT,875134,875131,875132
875134,327774,True,Fri Oct 20 21:09:56 +0000 2017,"@AppleSupport DM sent, 4 hrs less battery life since update",,875133,875132
877917,246113,True,Mon Oct 09 22:04:38 +0000 2017,@115858 fix your iOS! It’s trash! I can’t open ANY of my apps without them crashing and your music widget is broken,877916,,877917
877916,AppleSupport,False,Mon Oct 09 22:39:28 +0000 2017,@246113 We want to help.  Send us a DM letting us know if you are updated to iOS 11.0.2. https://t.co/GDrqU22YpT,,877917,877917
880870,329163,True,Mon Oct 09 23:41:24 +0000 2017,@115858 battery life with this new update is absolute garbage,880869,,880870
880869,AppleSupport,False,Mon Oct 09 23:52:00 +0000 2017,"@329163 We'd be happy to look into this with you! Send us a DM, and we'll get started there. https://t.co/GDrqU22YpT",,880870,880870
883999,329923,True,Fri Oct 20 21:00:52 +0000 2017,"I'm friggin ticked off that 1 1/2 gen old phone  (iPhone 6s) is having a hard time with #ios11, it feels as @115858 does this crap on purpose",883998,,883999
883998,AppleSupport,False,Fri Oct 20 22:16:27 +0000 2017,@329923 Let's look into this. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,883999,883999
889060,331072,True,Sat Nov 25 16:09:10 +0000 2017,@AppleSupport I have bought an iPhone 7 exactly a month ago and my usage is not much as compared to my friends iPhone still I face a lot of problems 1. Battery drains 2. Mobile heating 3. Hangs while using basic app 4. Charge doesnot works sometimes,889059,,889060
889059,AppleSupport,False,Sat Nov 25 16:16:30 +0000 2017,@331072 Let's look into this together. Could you tell us the exact iOS version your iPhone is running? You can find this by going to Settings &gt; General &gt; About,889058,889060,889060
889058,331072,True,Sat Nov 25 16:18:07 +0000 2017,@AppleSupport 11.1.2 (15B202),889057,889059,889060
889057,AppleSupport,False,Sat Nov 25 16:26:00 +0000 2017,@331072 Thanks for that info. DM us the country you're located in &amp; we'll go from there &amp; investigate this further. https://t.co/GDrqU22YpT,,889058,889060
889189,331102,True,Sat Nov 25 14:58:21 +0000 2017,"@AppleSupport , The volume icon appears both on top n middle as show in picture. ios 11.0.1 📱 6 https://t.co/TQwP8p3Wh4",889187,,889189
889187,AppleSupport,False,Sat Nov 25 15:34:00 +0000 2017,@331102 We want to help. This may be happening because you're changing the system volume and app volume at the same time. There is an update to iOS 11.1.2 out. We suggest you back up and update your iPhone to get the latest app updates and features: https://t.co/ahjigcvFRG,"889186,889188",889189,889189
889188,331102,True,Sat Nov 25 15:56:09 +0000 2017,"@AppleSupport No, actually I have used side volume button   Then, the  icon appears twice. I have updated to ios 11.1.2 but it has several issues, then, downgraded to 11.0.1.",,889187,889189
889186,331102,True,Sat Nov 25 15:56:41 +0000 2017,@AppleSupport Waiting for next update!!,889185,889187,889189
889185,AppleSupport,False,Sat Nov 25 16:06:00 +0000 2017,@331102 Thanks for confirming that you're seeing it twice. We can work on this issue with you but would definitely want to get you back on the latest iOS version so we can properly isolate the issue. DM us if you're interested in doing that and we'll work with you there. https://t.co/GDrqU22YpT,,889186,889189
889215,331107,True,Sat Nov 25 11:46:33 +0000 2017,"@AppleSupport Buenos días, después de esperar durante 10 días presupuesto de reparación para un iPad con número de caso 100351092743 ahora resulta que está mal gestionado. Con esto pierdo opción de black friday y cybermonday. Nada satisfecho con el soporte recibido",889214,,889215
889214,331107,True,Sat Nov 25 11:48:50 +0000 2017,@AppleSupport Un proceso que debería ser automático tarda como mínimo 5 días hábiles. Sorprendido que un proceso así no sea automático y lo reciba en el mismo momento. La tecnología parece que no ha llegado a la atención al cliente. Tan importante debería ser la venta como la postventa,889211,889215,889215
889211,AppleSupport,False,Sat Nov 25 14:41:27 +0000 2017,@331107 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,"889212,889210,889213",889214,889215
889210,331107,True,Sat Nov 25 15:14:11 +0000 2017,"@AppleSupport I made a request for a reparation budget (100351092743 SR) on 15/11. I was suppposed to get it in 5 days work. After 10 days and two calls to Apple support I was informed there was a problem with my request. Acconding to the agent: ""wrong scalation"".",889209,889211,889215
889212,331107,True,Sat Nov 25 15:25:39 +0000 2017,@AppleSupport As a result I have to wait 5 work days in addtion to the ten one I had waited. So I missed black friday promotion and I will miss CyberMonday one to buy a new Ipad just in casa reparation budget is too high for an Ipad 2.,,889211,889215
889213,331107,True,Sat Nov 25 15:32:26 +0000 2017,"@AppleSupport As a suggestion, this reparation budget should by automatic if we take info account that Apple means technology for me. I cannot image there is a manual process for this so we have to wait 5 day work days for this.",,889211,889215
889209,AppleSupport,False,Sat Nov 25 16:00:00 +0000 2017,"@331107 We appreciate the clarification. Please DM us to continue from here, and we'll look into this further together. https://t.co/GDrqU2kzhr",,889210,889215
890589,AppleSupport,False,Fri Oct 20 23:49:30 +0000 2017,"@331455 We're happy to help. Send us a DM with the device model you're using, and we'll get started. https://t.co/GDrqU22YpT",,890590,890590
890590,331455,True,Thu Oct 19 23:25:53 +0000 2017,hey @115858 @116333 please fix this https://t.co/5bC8r0UAg8,890589,,890590
892807,331996,True,Fri Oct 13 17:51:10 +0000 2017,Yo @AppleSupport why is my phone battery garbage since the new update?,892805,,892807
892805,AppleSupport,False,Fri Oct 13 18:10:35 +0000 2017,@331996 Let's work together to figure out what's going on with your battery. Please send us a DM. https://t.co/GDrqU22YpT,892806,892807,892807
892806,331997,True,Fri Oct 13 19:06:01 +0000 2017,@AppleSupport @331996 SAME my phone has been dying at like 30% 🙃,"892808,892809",892805,892807
892809,331996,True,Fri Oct 13 19:07:10 +0000 2017,"@331997 @AppleSupport Mine drops percentage sooo fast. Im DMing them now, I hope its just an update issue and will be fixed with a future update. Im mad lol",,892806,892807
892808,AppleSupport,False,Fri Oct 13 19:17:00 +0000 2017,@331997 That's not the experience we want you to have. Which iPhone and iOS version are you using?,892810,892806,892807
892810,331997,True,Fri Oct 13 20:34:16 +0000 2017,"@AppleSupport iPhone 6, and it won't let me update it to the latest iOS.",892811,892808,892807
892811,AppleSupport,False,Fri Oct 13 20:46:38 +0000 2017,@331997 What happens when you try to update?,892812,892810,892807
892812,331997,True,Fri Oct 13 21:28:15 +0000 2017,"@AppleSupport The wheel spins like it's loading for a long time, then it just stops and nothing happens. No message pops up or anything.",892813,892811,892807
892813,AppleSupport,False,Fri Oct 13 21:43:31 +0000 2017,@331997 Alright. Try the steps listed in this article: https://t.co/Ui1yTnOCUz,892814,892812,892807
892814,331997,True,Fri Oct 20 18:31:13 +0000 2017,@AppleSupport I followed the instructions and updated my phone and somehow the battery is even worse than it was,892815,892813,892807
892815,AppleSupport,False,Fri Oct 20 19:31:00 +0000 2017,"@331997 That's certainly not what we'd expect, but here to help! How recently did you update to iOS 11.0.3? Let us know in DM. https://t.co/GDrqU22YpT",,892814,892807
895985,332784,True,Fri Oct 20 20:40:14 +0000 2017,"@AppleSupport hi, i purchased an iPhone via bank transfer option in 2014 at Turkey region, but now paying with credit card is only option",895984,,895985
895984,332784,True,Fri Oct 20 20:43:08 +0000 2017,@AppleSupport Am I missing something or you just decided to discontinue that payment method?,895983,895985,895985
895983,AppleSupport,False,Fri Oct 20 22:13:00 +0000 2017,@332784 Hello. Our Sales Support team will be happy to assist you with our available payment methods here: https://t.co/8yjRd1Xo0i,,895984,895985
897695,333189,True,Sat Oct 21 01:56:17 +0000 2017,So is my phone the only one that’s trippin rn? Cuz lately after the updates I can’t hear phone calls and my phone freezes. Yo @115858 fix it.,897694,,897695
897694,AppleSupport,False,Sat Oct 21 03:42:54 +0000 2017,@333189 We be glad to look into this. Which device and software version are you using? Let us know in DM. https://t.co/GDrqU22YpT,,897695,897695
898234,333304,True,Sat Oct 21 02:00:17 +0000 2017,I'm trying to figure out how my phone on DND but I'm still being disturbed @115858,898233,,898234
898233,AppleSupport,False,Sat Oct 21 03:44:53 +0000 2017,@333304 We can help. Which iPhone and version of iOS are you using? Can you please reply in DM? https://t.co/GDrqU22YpT,,898234,898234
898667,221354,True,Tue Nov 07 21:57:46 +0000 2017,@AppleSupport Just got AirPods. Love them. Question - is there any way to ignore an incoming call on them without having to touch my phone?,898666,,898667
898666,AppleSupport,False,Tue Nov 07 22:53:29 +0000 2017,"@221354 We're glad you're enjoying your new AIrPods! For more info on what you can do, take a look at: https://t.co/1gycpwHngk",898665,898667,898667
898665,221354,True,Tue Nov 07 22:58:03 +0000 2017,"@AppleSupport I’ve already been on this particular site. Great support, nothing on there about ignoring calls on AirPods. Is this possible?",898664,898666,898667
898664,AppleSupport,False,Tue Nov 07 23:42:29 +0000 2017,@221354 Ignoring calls would not be an option for use on AirPods. The article lists the options that are available.,898662,898665,898667
898662,221354,True,Tue Nov 07 23:58:27 +0000 2017,"@AppleSupport Thx. Last question - when I charge the case, is it ok to charge the case with the AirPods in the case? Or should they be out?",898660,898664,898667
898660,AppleSupport,False,Wed Nov 08 00:39:00 +0000 2017,@221354 That's a great question. You can charge the case while the AirPods are stored within it.,898661,898662,898667
898661,221354,True,Wed Nov 08 00:39:52 +0000 2017,@AppleSupport You guys rock. Thanks so much!,898663,898660,898667
898663,AppleSupport,False,Wed Nov 08 01:16:01 +0000 2017,@221354 Thank you! Have a great rest of your night!,,898661,898667
902872,334334,True,Thu Nov 02 06:35:56 +0000 2017,@AppleSupport @116333 WTF are you doing !?! #iOS111 and your Podcast app is still not able to work ! Crazy !! https://t.co/4bWP1SioZe,902870,,902872
902870,AppleSupport,False,Thu Nov 02 13:46:51 +0000 2017,@334334 We want to help. Which version of iOS 11 are we working with? You'll find that in Settings &gt; General &gt; About. DM us.,902871,902872,902872
